surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
CDK2,CDK2,1017,ENSG00000123374,"['1AQ1', '1B38', '1B39', '1BUH', '1CKP', '1DI8', '1DM2', '1E1V', '1E1X', '1E9H', '1F5Q', '1FIN', '1FQ1', '1FVT', '1FVV', '1G5S', '1GIH', '1GII', '1GIJ', '1GY3', '1GZ8', '1H00', '1H01', '1H07', '1H08', '1H0V', '1H0W', '1H1P', '1H1Q', '1H1R', '1H1S', '1H24', '1H25', '1H26', '1H27', '1H28', '1HCK', '1HCL', '1JST', '1JSU', '1JSV', '1JVP', '1KE5', '1KE6', '1KE7', '1KE8', '1KE9', '1OGU', '1OI9', '1OIQ', '1OIR', '1OIT', '1OIU', '1OIY', '1OKV', '1OKW', '1OL1', '1OL2', '1P2A', '1P5E', '1PF8', '1PKD', '1PW2', '1PXI', '1PXJ', '1PXK', '1PXL', '1PXM', '1PXN', '1PXO', '1PXP', '1PYE', '1QMZ', '1R78', '1URC', '1URW', '1V1K', '1VYW', '1VYZ', '1W0X', '1W8C', '1W98', '1WCC', '1Y8Y', '1Y91', '1YKR', '2A0C', '2A4L', '2B52', '2B53', '2B54', '2B55', '2BHE', '2BHH', '2BKZ', '2BPM', '2BTR', '2BTS', '2C4G', '2C5N', '2C5O', '2C5V', '2C5X', '2C5Y', '2C68', '2C69', '2C6I', '2C6K', '2C6L', '2C6M', '2C6O', '2C6T', '2CCH', '2CCI', '2CJM', '2CLX', '2DS1', '2DUV', '2EXM', '2FVD', '2G9X', '2HIC', '2I40', '2IW6', '2IW8', '2IW9', '2J9M', '2JGZ', '2R3F', '2R3G', '2R3H', '2R3I', '2R3J', '2R3K', '2R3L', '2R3M', '2R3N', '2R3O', '2R3P', '2R3Q', '2R3R', '2R64', '2UUE', '2UZB', '2UZD', '2UZE', '2UZL', '2UZN', '2UZO', '2V0D', '2V22', '2VTA', '2VTH', '2VTI', '2VTJ', '2VTL', '2VTM', '2VTN', '2VTO', '2VTP', '2VTQ', '2VTR', '2VTS', '2VTT', '2VU3', '2VV9', '2W05', '2W06', '2W17', '2W1H', '2WEV', '2WFY', '2WHB', '2WIH', '2WIP', '2WMA', '2WMB', '2WPA', '2WXV', '2X1N', '2XMY', '2XNB', '3BHT', '3BHU', '3BHV', '3DDP', '3DDQ', '3DOG', '3EID', '3EJ1', '3EOC', '3EZR', '3EZV', '3F5X', '3FZ1', '3IG7', '3IGG', '3LE6', '3LFN', '3LFQ', '3LFS', '3MY5', '3NS9', '3PJ8', '3PXF', '3PXQ', '3PXR', '3PXY', '3PXZ', '3PY0', '3PY1', '3QHR', '3QHW', '3QL8', '3QQF', '3QQG', '3QQH', '3QQJ', '3QQK', '3QQL', '3QRT', '3QRU', '3QTQ', '3QTR', '3QTS', '3QTU', '3QTW', '3QTX', '3QTZ', '3QU0', '3QWJ', '3QWK', '3QX2', '3QX4', '3QXO', '3QXP', '3QZF', '3QZG', '3QZH', '3QZI', '3R1Q', '3R1S', '3R1Y', '3R28', '3R6X', '3R71', '3R73', '3R7E', '3R7I', '3R7U', '3R7V', '3R7Y', '3R83', '3R8L', '3R8M', '3R8P', '3R8U', '3R8V', '3R8Z', '3R9D', '3R9H', '3R9N', '3R9O', '3RAH', '3RAI', '3RAK', '3RAL', '3RJC', '3RK5', '3RK7', '3RK9', '3RKB', '3RM6', '3RM7', '3RMF', '3RNI', '3ROY', '3RPO', '3RPR', '3RPV', '3RPY', '3RZB', '3S00', '3S0O', '3S1H', '3S2P', '3SQQ', '3SW4', '3SW7', '3TI1', '3TIY', '3TIZ', '3TNW', '3ULI', '3UNJ', '3UNK', '3WBL', '4ACM', '4BCK', '4BCM', '4BCN', '4BCO', '4BCP', '4BCQ', '4BGH', '4BZD', '4CFM', '4CFN', '4CFU', '4CFV', '4CFW', '4CFX', '4D1X', '4D1Z', '4EK3', '4EK4', '4EK5', '4EK6', '4EK8', '4EOI', '4EOJ', '4EOK', '4EOL', '4EOM', '4EON', '4EOO', '4EOP', '4EOQ', '4EOR', '4EOS', '4ERW', '4EZ3', '4EZ7', '4FKG', '4FKI', '4FKJ', '4FKL', '4FKO', '4FKP', '4FKQ', '4FKR', '4FKS', '4FKT', '4FKU', '4FKV', '4FKW', '4FX3', '4GCJ', '4I3Z', '4II5', '4KD1', '4LYN', '4NJ3', '4RJ3', '5A14', '5AND', '5ANE', '5ANG', '5ANI', '5ANJ', '5ANK', '5ANO', '5CYI', '5D1J', '5FP5', '5FP6', '5IEV', '5IEX', '5IEY', '5IF1', '5JQ5', '5JQ8', '5K4J', '5L2W', '5LMK', '5MHQ', '5NEV', '5OO0', '5OO1', '5OO3', '5OSJ', '5OSM', '5UQ1', '5UQ2', '5UQ3', '6ATH', '6GUB', '6GUC', '6GUE', '6GUF', '6GUH', '6GUK', '6GVA', '6INL', '6JGM', '6OQI', '6P3W', '6Q3B', '6Q3C', '6Q3F', '6Q48', '6Q49', '6Q4A', '6Q4B', '6Q4C', '6Q4D', '6Q4E', '6Q4F', '6Q4G', '6Q4H', '6Q4I', '6Q4J', '6Q4K', '6RIJ', '6SG4', '6YL1', '6YL6', '6YLK', '7ACK', '7B5L', '7B5R', '7E34', '7KJS', '7NVQ']",cyclin dependent kinase 2
CDK4,CDK4,1019,ENSG00000135446,"['1LD2', '2W96', '2W99', '2W9F', '2W9Z', '3G33', '5FWK', '5FWL', '5FWM', '5FWP', '6P8E', '6P8F', '6P8G', '6P8H']",cyclin dependent kinase 4
CDK6,CDK6,1021,ENSG00000105810,"['1BI7', '1BI8', '1BLX', '1G3N', '1JOW', '1XO2', '2EUF', '2F2C', '3NUP', '3NUX', '4AUA', '4EZ5', '4TTH', '5L2I', '5L2S', '5L2T', '6OQL', '6OQO']",cyclin dependent kinase 6
CIP1,CIP1,856093,YPL014W,,Cip1p
CIP1,CIP1,C6_01070C_A,,,NmrA domain-containing protein
CIP1,cip1,2539823,SPBC16A3.18,,RNA-binding protein Cip1
CIP1,CIP1,778334,Solyc06g073180.3,,CONSTANS interacting protein 1
CIP1,CIP1,834184,AT5G41790,,COP1-interactive protein 1
CIP1,CIP1,AT5G41790,,,COP1-interactive protein 1
CIP1,cip1,TRIREDRAFT_73638,,,
CIP1,cip1,SPBC16A3.18,,,RNA-binding protein Cip1
CIP1,CIP1,3644018,C6_01070C_A,,Cip1p
CIP1,CIP1,8048676,,,"NmrA-like negative transcriptional regulator, putative"
CNTF,CNTF,1270,ENSG00000242689,1CNT,ciliary neurotrophic factor
CNTFR alpha,CNTFR,1271,ENSG00000122756,1UC6,ciliary neurotrophic factor receptor
COX-2,cox-2,100136025,ENSOMYG00000005747,,cyclooxygenase-2
CREB,Creb,GeneID_100121641,,,
CREB,creB,56663545,,,two-component system response regulator CreB
CREB,creB,58388860,,,two-component system response regulator CreB
CREB,creB,60898302,,,two-component system response regulator CreB
CREB,creB,57506782,,,two-component system response regulator CreB
CREB,creB,58045995,,,two-component system response regulator CreB
CREB,CREB,692871,,,cAMP responsive element binding protein
CREB,Creb,100121641,GeneID_100121641,,cyclic-AMP response element binding protein
CREB,creB,67421510,,,two-component system response regulator CreB
CREB,creB,61635512,,,two-component system response regulator CreB
CREB-binding protein,CREBBP,1387,ENSG00000005339,"['1JSP', '1LIQ', '1RDT', '1WO3', '1WO4', '1WO5', '1WO6', '1WO7', '1ZOQ', '2D82', '2KJE', '2KWF', '2L84', '2L85', '2LXS', '2LXT', '2N1A', '2RNY', '3DWY', '3P1C', '3P1D', '3P1E', '3P1F', '3SVH', '4A9K', '4N3W', '4N4F', '4NR4', '4NR5', '4NR6', '4NR7', '4NYV', '4NYW', '4NYX', '4OUF', '4TQN', '4TS8', '4WHU', '4YK0', '5CGP', '5DBM', '5EIC', '5ENG', '5EP7', '5GH9', '5H85', '5I83', '5I86', '5I89', '5I8B', '5I8G', '5J0D', '5JEM', '5KTU', '5KTW', '5KTX', '5LPJ', '5LPL', '5MME', '5MMG', '5MPK', '5MPN', '5MPZ', '5MQE', '5MQG', '5MQK', '5NLK', '5NRW', '5NU3', '5OWK', '5SVH', '5TB6', '5W0E', '5W0F', '5W0L', '5W0Q', '5XXH', '6ALB', '6ALC', '6AXQ', '6AY3', '6AY5', '6DMK', '6ES5', '6ES6', '6ES7', '6FQO', '6FQT', '6FQU', '6FR0', '6FRF', '6M64', '6QST', '6SQE', '6SQF', '6SQM', '6SXX', '6YIJ', '6YIK', '6YIL', '6YIM', '7CO1', '7JFL', '7JFM']",CREB binding protein
CRP3,crp3,100141350,ENSDARG00000042613,,C-reactive protein 3
CRP3,crp3,41332465,,,hypothetical protein CRP3
CSA,CSA,Os01g0274800,Os01g0274800,,
CSA,csa,NCU04229,,,
CSA,csa,3877000,NCU04229,,Cockayne syndrome A ortholog
CSB,CSB,Os05g0247900,,,
CSB,CSB,Os01g0636700,,,
CSB,CSB,Os01g0102800,Os01g0102800,,
CSB,csb,NCU07837,,,
CSB,csb,3879106,NCU07837,,Cockayne syndrome B ortholog
CSB,CSB,4326441,,,DNA excision repair protein CSB-like
CSB protein,CSB,Os05g0247900,,,
CSB protein,CSB,Os01g0636700,,,
CSB protein,CSB,Os01g0102800,Os01g0102800,,
CSB protein,csb,NCU07837,,,
CSB protein,CSB,4326441,,,DNA excision repair protein CSB-like
CSB protein,csb,3879106,NCU07837,,Cockayne syndrome B ortholog
CTF,comK,936338,,,competence transcription factor (CTF)
CTF,PTSG_01723,16078297,,,presenilin-2 CTF subunit
CTF-1,Nfix,101833130,ENSMAUG00000018106,,nuclear factor I X
CTLA-4,CTLA4,102401069,,,cytotoxic T-lymphocyte associated protein 4
CXCR-4,LOC117361035,117361035,,,C-X-C chemokine receptor type 4-B-like
CXCR1,CXCR1,3577,ENSG00000163464,"['1ILP', '1ILQ', '2LNL']",C-X-C motif chemokine receptor 1
CXCR2,CXCR2,3579,ENSG00000180871,"['4Q3H', '5TYT', '6KVA', '6KVF', '6LFM', '6LFO']",C-X-C motif chemokine receptor 2
CXCR4,CXCR4,7852,ENSG00000121966,"['2K03', '2K04', '2K05', '2N55', '3ODU', '3OE0', '3OE6', '3OE8', '3OE9', '4RWS']",C-X-C motif chemokine receptor 4
CaM,CAM,A4A49_15529,,,
CaM,CAM,DAPPUDRAFT_442795,DAPPUDRAFT_442795,,Calmodulin
CaM,Cam,36329,FBgn0000253,"['1MXE', '2BBM', '2BBN', '2BKH', '2VAS', '2X51', '3GN4', '3L9I', '4ANJ', '4CLN', '4DBP', '4DBQ', '4PJJ']",Calmodulin
CaM,CAM,39731590,,,"calmodulin, putative"
CaM,CAM,39870972,,,"calmodulin, putative"
CaM,CaM,100533274,,,calmodulin
CaM,caM,56002602,,,calmodulin
CaM,Cam,100144912,ACYPI000056,,calmodulin
CaM,CAM,101494641,,,calmodulin
CaM,cam,445635,,,calmodulin homologue
CaN,can,12329,,,cartilage anomaly
CaR,CAR,Smp_036500,,,CAR; Putative nuclear receptor nhr-48
CaR,car,5954798,,,chemotaxis signal transducer protein Car
CaR,car,68695268,,,chemotaxis signal transducer protein Car
CaR,car,62883472,,,chemotaxis signal transducer protein Car
CaR,car,62888236,,,chemotaxis signal transducer protein Car
CaR,car,32947,FBgn0000257,,carnation
Calnexin,CANX,821,,,calnexin
Calreticulin,CALR,811,ENSG00000179218,"['2CLR', '3DOW', '3POS', '3POW', '5LK5', '5V90', '6ENY']",calreticulin
Cdc2,CDC2,Os06g0687600,,,
Cdc2,CDC2,BGIBMGA013134,,,Bm cdc2
Cdc2,cdc2,AAEL008621,,,
Cdc2,cdc2,100196122,ENSSSAG00000071214,,Cell division control protein 2 homolog
Cdc2,cdc2,THAPS_35387,THAPS_35387,,
Cdc2,CDC2,EHI_065280,,,
Cdc2,CDC2,824036,AT3G48750,,cell division control 2
Cdc2,CDC2,114188673,,,cell division control protein 2 homolog
Cdc2,cdc2,SPBC11B10.09,,,cyclin-dependent protein kinase Cdk1/Cdc2
Cdc2,CDC2,Mycgr3G71045,,,Cell division control protein 2 serine/threonine protein kinase
Cdc25,CDC25,SMAR014552,SMAR014552,,Cell division cycle 25 homolog
Cdc25,CDC25,A4A49_29365,,,
Cdc25,CDC25,SMAR005730,SMAR005730,,Cell division cycle 25 homolog
Cdc25,cdc25,DDB_G0283617,DDB_G0283617,,
Cdc25,CDC25,SMAR004098,SMAR004098,,Cell division cycle 25 homolog
Cdc25,CDC25,59370984,,,cell division cycle- protein
Cdc25,cdc25,2542632,SPAC24H6.05,,M phase inducer phosphatase Cdc25
Cdc25,Cdc25,100216491,,,cell division cycle 25
Cdc25,CDC25,831832,AT5G03455,1T3K,Rhodanese/Cell cycle control phosphatase superfamily protein
Cdc25,CDC25,AT5G03455,,,Dual specificity phosphatase Cdc25
Cdc25 phosphatase,CDC25,SMAR014552,SMAR014552,,Cell division cycle 25 homolog
Cdc25 phosphatase,CDC25,A4A49_29365,,,
Cdc25 phosphatase,CDC25,SMAR005730,SMAR005730,,Cell division cycle 25 homolog
Cdc25 phosphatase,cdc25,DDB_G0283617,DDB_G0283617,,
Cdc25 phosphatase,CDC25,SMAR004098,SMAR004098,,Cell division cycle 25 homolog
Cdc25 phosphatase,CDC25,59370984,,,cell division cycle- protein
Cdc25 phosphatase,cdc25,2542632,SPAC24H6.05,,M phase inducer phosphatase Cdc25
Cdc25 phosphatase,Cdc25,100216491,,,cell division cycle 25
Cdc25 phosphatase,CDC25,831832,AT5G03455,1T3K,Rhodanese/Cell cycle control phosphatase superfamily protein
Cdc25 phosphatase,CDC25,AT5G03455,,,Dual specificity phosphatase Cdc25
Cdi1,CDKN3,1033,ENSG00000100526,"['1FPZ', '1FQ1']",cyclin dependent kinase inhibitor 3
Cdk2,CDK2,1017,ENSG00000123374,"['1AQ1', '1B38', '1B39', '1BUH', '1CKP', '1DI8', '1DM2', '1E1V', '1E1X', '1E9H', '1F5Q', '1FIN', '1FQ1', '1FVT', '1FVV', '1G5S', '1GIH', '1GII', '1GIJ', '1GY3', '1GZ8', '1H00', '1H01', '1H07', '1H08', '1H0V', '1H0W', '1H1P', '1H1Q', '1H1R', '1H1S', '1H24', '1H25', '1H26', '1H27', '1H28', '1HCK', '1HCL', '1JST', '1JSU', '1JSV', '1JVP', '1KE5', '1KE6', '1KE7', '1KE8', '1KE9', '1OGU', '1OI9', '1OIQ', '1OIR', '1OIT', '1OIU', '1OIY', '1OKV', '1OKW', '1OL1', '1OL2', '1P2A', '1P5E', '1PF8', '1PKD', '1PW2', '1PXI', '1PXJ', '1PXK', '1PXL', '1PXM', '1PXN', '1PXO', '1PXP', '1PYE', '1QMZ', '1R78', '1URC', '1URW', '1V1K', '1VYW', '1VYZ', '1W0X', '1W8C', '1W98', '1WCC', '1Y8Y', '1Y91', '1YKR', '2A0C', '2A4L', '2B52', '2B53', '2B54', '2B55', '2BHE', '2BHH', '2BKZ', '2BPM', '2BTR', '2BTS', '2C4G', '2C5N', '2C5O', '2C5V', '2C5X', '2C5Y', '2C68', '2C69', '2C6I', '2C6K', '2C6L', '2C6M', '2C6O', '2C6T', '2CCH', '2CCI', '2CJM', '2CLX', '2DS1', '2DUV', '2EXM', '2FVD', '2G9X', '2HIC', '2I40', '2IW6', '2IW8', '2IW9', '2J9M', '2JGZ', '2R3F', '2R3G', '2R3H', '2R3I', '2R3J', '2R3K', '2R3L', '2R3M', '2R3N', '2R3O', '2R3P', '2R3Q', '2R3R', '2R64', '2UUE', '2UZB', '2UZD', '2UZE', '2UZL', '2UZN', '2UZO', '2V0D', '2V22', '2VTA', '2VTH', '2VTI', '2VTJ', '2VTL', '2VTM', '2VTN', '2VTO', '2VTP', '2VTQ', '2VTR', '2VTS', '2VTT', '2VU3', '2VV9', '2W05', '2W06', '2W17', '2W1H', '2WEV', '2WFY', '2WHB', '2WIH', '2WIP', '2WMA', '2WMB', '2WPA', '2WXV', '2X1N', '2XMY', '2XNB', '3BHT', '3BHU', '3BHV', '3DDP', '3DDQ', '3DOG', '3EID', '3EJ1', '3EOC', '3EZR', '3EZV', '3F5X', '3FZ1', '3IG7', '3IGG', '3LE6', '3LFN', '3LFQ', '3LFS', '3MY5', '3NS9', '3PJ8', '3PXF', '3PXQ', '3PXR', '3PXY', '3PXZ', '3PY0', '3PY1', '3QHR', '3QHW', '3QL8', '3QQF', '3QQG', '3QQH', '3QQJ', '3QQK', '3QQL', '3QRT', '3QRU', '3QTQ', '3QTR', '3QTS', '3QTU', '3QTW', '3QTX', '3QTZ', '3QU0', '3QWJ', '3QWK', '3QX2', '3QX4', '3QXO', '3QXP', '3QZF', '3QZG', '3QZH', '3QZI', '3R1Q', '3R1S', '3R1Y', '3R28', '3R6X', '3R71', '3R73', '3R7E', '3R7I', '3R7U', '3R7V', '3R7Y', '3R83', '3R8L', '3R8M', '3R8P', '3R8U', '3R8V', '3R8Z', '3R9D', '3R9H', '3R9N', '3R9O', '3RAH', '3RAI', '3RAK', '3RAL', '3RJC', '3RK5', '3RK7', '3RK9', '3RKB', '3RM6', '3RM7', '3RMF', '3RNI', '3ROY', '3RPO', '3RPR', '3RPV', '3RPY', '3RZB', '3S00', '3S0O', '3S1H', '3S2P', '3SQQ', '3SW4', '3SW7', '3TI1', '3TIY', '3TIZ', '3TNW', '3ULI', '3UNJ', '3UNK', '3WBL', '4ACM', '4BCK', '4BCM', '4BCN', '4BCO', '4BCP', '4BCQ', '4BGH', '4BZD', '4CFM', '4CFN', '4CFU', '4CFV', '4CFW', '4CFX', '4D1X', '4D1Z', '4EK3', '4EK4', '4EK5', '4EK6', '4EK8', '4EOI', '4EOJ', '4EOK', '4EOL', '4EOM', '4EON', '4EOO', '4EOP', '4EOQ', '4EOR', '4EOS', '4ERW', '4EZ3', '4EZ7', '4FKG', '4FKI', '4FKJ', '4FKL', '4FKO', '4FKP', '4FKQ', '4FKR', '4FKS', '4FKT', '4FKU', '4FKV', '4FKW', '4FX3', '4GCJ', '4I3Z', '4II5', '4KD1', '4LYN', '4NJ3', '4RJ3', '5A14', '5AND', '5ANE', '5ANG', '5ANI', '5ANJ', '5ANK', '5ANO', '5CYI', '5D1J', '5FP5', '5FP6', '5IEV', '5IEX', '5IEY', '5IF1', '5JQ5', '5JQ8', '5K4J', '5L2W', '5LMK', '5MHQ', '5NEV', '5OO0', '5OO1', '5OO3', '5OSJ', '5OSM', '5UQ1', '5UQ2', '5UQ3', '6ATH', '6GUB', '6GUC', '6GUE', '6GUF', '6GUH', '6GUK', '6GVA', '6INL', '6JGM', '6OQI', '6P3W', '6Q3B', '6Q3C', '6Q3F', '6Q48', '6Q49', '6Q4A', '6Q4B', '6Q4C', '6Q4D', '6Q4E', '6Q4F', '6Q4G', '6Q4H', '6Q4I', '6Q4J', '6Q4K', '6RIJ', '6SG4', '6YL1', '6YL6', '6YLK', '7ACK', '7B5L', '7B5R', '7E34', '7KJS', '7NVQ']",cyclin dependent kinase 2
Cdk3,CDK3,1018,ENSG00000250506,1LFN,cyclin dependent kinase 3
Cdk4,CDK4,1019,ENSG00000135446,"['1LD2', '2W96', '2W99', '2W9F', '2W9Z', '3G33', '5FWK', '5FWL', '5FWM', '5FWP', '6P8E', '6P8F', '6P8G', '6P8H']",cyclin dependent kinase 4
Cip1,CIP1,856093,YPL014W,,Cip1p
Cip1,CIP1,C6_01070C_A,,,NmrA domain-containing protein
Cip1,cip1,2539823,SPBC16A3.18,,RNA-binding protein Cip1
Cip1,CIP1,778334,Solyc06g073180.3,,CONSTANS interacting protein 1
Cip1,CIP1,834184,AT5G41790,,COP1-interactive protein 1
Cip1,CIP1,AT5G41790,,,COP1-interactive protein 1
Cip1,cip1,TRIREDRAFT_73638,,,
Cip1,cip1,SPBC16A3.18,,,RNA-binding protein Cip1
Cip1,CIP1,3644018,C6_01070C_A,,Cip1p
Cip1,CIP1,8048676,,,"NmrA-like negative transcriptional regulator, putative"
Cockayne syndrome group B (CSB) protein,syndrome,252800,,,syndrome
Col II,COL,ENSNVIG00000011239,ENSNVIG00000011239,,colipase
Col II,col,100528467,ENSIPUG00000000976,,colipase
Col III,COL,ENSNVIG00000011239,ENSNVIG00000011239,,colipase
Col III,col,100528467,ENSIPUG00000000976,,colipase
Crk,CRK,1398,ENSG00000167193,"['1JU5', '2DVJ', '2EYV', '2EYW', '2EYX', '2EYY', '2EYZ', '2MS4', '5UL6', '6ATV']","CRK proto-oncogene, adaptor protein"
Crk-L,LOC121859259,121859259,,,adapter molecule Crk-like
CrmA,CRMA,253868,,,cardiomyocyte maturation associated lncRNA
Cyclin E,E,10040184,,,E protein
Cyclin E,E,100532765,,,Extension
Cyclin E,e,2610524,,,e
Cyclin E,e,4156375,,,e lysozyme
Cyclin E,e,10323437,,,e lysozyme
Cyclin E,E,1260620,,,tail assembly protein
Cyclin E,E,1489671,,"['2MM4', '5X29', '5XER', '5XES', '7NTJ']",small envelope protein
Cyclin E,E,55060282,,,envelope protein
Cyclin E,E,7040227,,,small membrane protein
Cyclin E,E,7040216,,,small membrane protein
DAF-4,daf-4,175781,WBGene00000900,,Cell surface receptor daf-4;Receptor protein serine/threonine kinase;Serine/threonine-protein kinase receptor
DNA polymerase delta,polymerase,940229,,,putative RNA-dependent RNA polymerase
DNA polymerase delta,polymerase,956582,,,RNA polymerase
DP1,DP1,Os06g0136900,,,
DP1,Dp1,37116,FBgn0027835,,Dodeca-satellite-binding protein 1
DP1,DP1,Phatr3_J14805,,,E2f-dp
DP1,dp1,9622054,,,DP transcription factor
DP1,DP1,101267947,Solyc10g078430.2,,transcription factor-like protein DPB
DP1,DP1,7203459,Phatr3_J14805,,e2f-dp
DPC4,SMAD4,122902875,,,SMAD family member 4
DPI,dsp,779453,,,desmoplakin
DRP,DRP,BGIBMGA004343,,,Death-related protein
DRP,Drp,100216503,BGIBMGA004343,,death-related protein
DRP,drp,246863,,,droop wings
DcR3,Dcr3,497118,,,decoy receptor 3
Desmoplakin,desmoplakin,1463319,,,desmoplakin
Desmoplakin,desmoplakin,951777,,,putative desmoplakin
Desmoplakin,desmoplakin,26374019,,,desmoplakin
Desmoplakin,desmoplakin,26040012,,,Desmoplakin
Duffy antigen,DARC,100500770,,,"Duffy blood group, chemokine receptor"
Dystrophin,DMD,1756,ENSG00000198947,"['1DXX', '1EG3', '1EG4', '3UUN']",dystrophin
E-cadherin,LOC655649,655649,TC004820,,E-cadherin
E12,E12,26196534,,,protein E12
E12,e12,1261164,,,transcription regulator
E12,e12,18479498,,,hypothetical protein
E12,e12,1261753,,,-
E1A,E1A,6870531,,,control protein E1A
E1A,E1A,2958468,,,E1A
E1A,E1A,6386278,,,control protein E1A
E1A,E1A,2715915,,,control protein E1A
E1A,E1A,24271521,,,control protein E1A
E1A,E1A,2652980,,,control protein E1A;control protein E1A 243R
E1A,E1A,1460853,,,control protein E1A
E1A,E1a,25395998,,,E1a_19K
E1A,E1A,3126069,,,E1A
E1A,E1A,28544358,,,early E1A 25 kDa protein
E1B,E1B,6870515,,,control protein E1B 19K;control protein E1B 55K
E1B,E1B,6386275,,,control protein E1B 19K;control protein E1B 55K
E1B,E1B,2958470,,,E1B 19K;E1B 55K
E1B,E1B,24271511,,,control protein E1B 19K;control protein E1B 55K
E1B,E1B,2715936,,,control protein E1B 19K;control protein E1B 55K
E1B,E1B,1460854,,,control protein E1B 19K;control protein E1B 55K
E1B,E1B,2652981,,,control protein E1B 19K;control protein E1B 55K
E1B,E1B,63843183,,,mitochondrial precursor/oxidoreductse activity protein
E1B,E1b,25395996,,,E1b_55K
E1B,E1B,3126070,,,E1B 19 kDa protein;E1B 55 kDa protein
E2A,E2A,6870526,,,single-stranded DNA-binding protein
E2A,E2A,2715921,,,single-stranded DNA-binding protein
E2A,E2A,5739976,,,-
E2A,E2A,24271510,,,-
E2A,E2A,1460850,,,single-stranded DNA-binding protein
E2A,E2A,2958469,,,DBP
E2A,E2A,6386281,,,single-stranded DNA-binding protein
E2A,E2A,26196517,,,protein E2A
E2F,E2F,DDB_G0284129,DDB_G0284129,,
E2F,E2f,OSTLU_119601,,,
E2F,E2F,8624445,,,transcription factor E2F/dimerisation partner family protein
E2F,E2F,31356646,,,transcription factor E2F/dimerization partner family protein
E2F,E2f,5000391,OSTLU_119601,,transcription factor E2F
E2F-1,TraAM80_02144,40326077,,,E2F target protein 1
E2F-1,Tco025E_04111,40317722,,,E2F target protein 1
E2F-1,TM35_000212820,39986912,,,E2F target protein 1
E2F1,E2F1,1869,ENSG00000101412,"['1H24', '1O9K', '2AZE', '5M9N', '5M9O', '6G0P', '6ULS']",E2F transcription factor 1
E2F4,E2F4,1874,ENSG00000205250,"['1CF7', '5TUU']",E2F transcription factor 4
E47,E47,14039107,,,E47
E7,e7,100136030,ENSOMYG00000006974,,type I keratin E7
E7,E7,1497244,,,early protein 7
E7,E7,951229,,,putative E7 protein
E7,E7,1403630,,,transforming protein E7
E7,E7,1403639,,,transforming protein E7
E7,E7,1403622,,,transforming protein E7
E7,E7,4074304,,,E7
E7,E7,7559100,,,early protein E7
E7,E7,10146720,,,E7
E7,E7,10146728,,,E7
EBP,EBP,10682,ENSG00000147155,"['6OHT', '6OHU']",EBP cholestenol delta-isomerase
EBP delta,EBP,10682,ENSG00000147155,"['6OHT', '6OHU']",EBP cholestenol delta-isomerase
ECK,Eck,751080,,,ecdysteroid 22-kinase
ECK receptor protein-tyrosine kinase,Eck,751080,,,ecdysteroid 22-kinase
ECK receptor protein-tyrosine kinase,RECEPTOR,443145,,,neuropilin-1
EGF,EGF,1950,ENSG00000138798,"['1IVO', '1JL9', '1NQL', '1P9J', '2KV4', '3NJP']",epidermal growth factor
