surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
AP-1,FOSL1,8061,ENSG00000175592,,"FOS like 1, AP-1 transcription factor subunit"
AP-1,FOS,2353,ENSG00000170345,"['1A02', '1FOS', '1S9K']","Fos proto-oncogene, AP-1 transcription factor subunit"
AP-1,JUNB,3726,ENSG00000171223,,"JunB proto-oncogene, AP-1 transcription factor subunit"
APC,APC,324,ENSG00000134982,"['1DEB', '1EMU', '1JPP', '1M5I', '1T08', '1TH1', '1V18', '2RQU', '3AU3', '3NMW', '3NMX', '3NMZ', '3QHE', '3RL7', '3RL8', '3T7U', '4G69', '4YJE', '4YJL', '4YK6', '5B6G', '5IZ6', '5IZ8', '5IZ9', '5IZA', '5Z8H']",APC regulator of WNT signaling pathway
Apc,APC,324,ENSG00000134982,"['1DEB', '1EMU', '1JPP', '1M5I', '1T08', '1TH1', '1V18', '2RQU', '3AU3', '3NMW', '3NMX', '3NMZ', '3QHE', '3RL7', '3RL8', '3T7U', '4G69', '4YJE', '4YJL', '4YK6', '5B6G', '5IZ6', '5IZ8', '5IZ9', '5IZA', '5Z8H']",APC regulator of WNT signaling pathway
APO1,APO1,Os06g0665400,Os06g0665400,,
APO1,APO1,A4A49_18136,,,
APO1,APO1,AT1G64810,,,APO RNA-binding protein (DUF794)
APO1,APO1,842789,AT1G64810,,APO RNA-binding protein (DUF794)
Aprotinin,LOC100158011,100158011,,,pancreatic trypsin inhibitor-like
Arm,arm,AAEL002887,,,Armadillo segment polarity protein
Arm,arm,AGAP001043,,,Armadillo segment polarity protein
Arm,ARM,MDOA012332,,,armadillo segment polarity protein
Arm,arm,GMOY010371,GMOY010371,,Armadillo/beta-catenin/plakoglobin
Arm,ARM,DAPPUDRAFT_290530,DAPPUDRAFT_290530,,Putative transcription coactivator armadillo
Arm,arm,GeneID_408399,,,
Arm,Arm,100147701,,,armadillo
Arm,arm,408399,GeneID_408399,,armadillo segment polarity protein
Arm,arm,31151,FBgn0000117,,armadillo
Armadillo,armadillo,101899911,MDOA012332,,armadillo segment polarity protein-like
armadillo,armadillo,101899911,MDOA012332,,armadillo segment polarity protein-like
Arp,Arp,110301,,,Arp lymphoid/erythroid hyperplasia
Arp2,Arp2,32623,FBgn0011742,,Actin-related protein 2
Arp2,arp2,GMOY008591,GMOY008591,,
Arp2,ARP2,CR_08950W_A,,,Actin-related protein 2
Arp2,ARP2,851532,YDL029W,,actin-related protein 2
Arp2,arp2,NCU07171,,,
Arp2,ARP2,EMIHUDRAFT_355312,EMIHUDRAFT_355312,,
Arp2,ARP2,64573732,,,"Arp2/3 complex subunit, actin nucleation center"
Arp2,ARP2,59376640,,,"Arp2/3 complex subunit, actin nucleation center"
Arp2,arp2,5802965,SPAC11H11.06,,ARP2/3 actin-organizing complex subunit Arp2
Arp2,arp2,9626912,,,actin-related protein Arp2
Arp3,Arp3,38898,FBgn0262716,,Actin-related protein 3
Arp3,ARP3,853528,YJR065C,,actin-related protein 3
Arp3,ARP3,C2_07320W_A,,,Actin-related protein 3
Arp3,ARP3,EMIHUDRAFT_424500,EMIHUDRAFT_424500,,
Arp3,ARP3,BGIOSGA008544,BGIOSGA008544,,Actin-related protein 3
Arp3,arp3,2543233,SPAC630.03,"['3DWL', '6W17', '6W18']",actin-like protein Arp3
Arp3,ARP3,59379550,,,"Arp2/3 complex subunit, actin nucleation center"
Arp3,ARP3,64575276,,,"Arp2/3 complex subunit, actin nucleation center"
Arp3,arp3,SPAC630.03,,,"Arp2/3 protein complex, actin-like protein subunit Arp3"
Arp3,ARP3,39589132,,,actin
A-SMase,NSMAF,8439,ENSG00000035681,,neutral sphingomyelinase activation associated factor
AtFim1,,fgenesh1_pm.C_scaffold_8001213,,,ATFIM1
ATPase,ATPASE,EHI_168260,,,
ATPase,ATPase,EMIHUDRAFT_461699,EMIHUDRAFT_461699,,
ATPase,ATPase,17255733,,,ATP synthase gamma subunit
avidin,avd,108437821,ENSPNAG00000020901,,avidin
avidin,avd,567678,,,avidin
avidin,avd,108277130,ENSIPUG00000020267,,avidin
avidin,LOC115491036,115491036,ENSTGUG00000026723,,avidin
avidin,LOC100220412,100220412,ENSTGUG00000001849,,avidin
avidin,avd,100127566,ENSXETG00000033506,"['2UYW', '2UZ2']",avidin
avidin,avd,107552052,ENSSGRG00000055393,,avidin
avidin,avd,ENSOMYG00000030447,ENSOMYG00000030447,,avidin
avidin,avd,114793021,ENSDCDG00000035267,,avidin
avidin,avd,103175658,ENSCMIG00000000932,,avidin
AXL1,AXL1,856240,YPR122W,,Axl1p
AXL1,AXL1,AT2G32410,,,NEDD8-activating enzyme E1 regulatory subunit AXL
AXL1,AXL1,CR_09470W_A,,,Peptidase_M16 domain-containing protein
AXL1,AXL1,3641938,CR_09470W_A,,Axl1p
AXL1,AXL1,34717058,,,putative protease AXL1
basic calponin,ACA1_188190,14916539,,,"basic calponin isoform 4, putative"
BAX,BAX,581,ENSG00000087088,"['1F16', '2G5B', '2K7W', '2LR1', '3PK1', '3PL7', '4BD2', '4BD6', '4BD7', '4BD8', '4BDU', '4S0O', '4S0P', '4UF2', '4ZIE', '4ZIF', '4ZIG', '4ZIH', '4ZII', '5W5X', '5W5Z', '5W60', '5W61', '6EB6', '6L8V', '6L95', '6TRR', '6XY6']","BCL2 associated X, apoptosis regulator"
B-Cat,,BRADI_1g29800v3,,,Catalase isozyme B (EC 1.11.1.6) (CAT-B)
B-Cat,,Aco013035.1.path1,,,Catalase isozyme B (EC 1.11.1.6) (CAT-B)
BCK1,BCK1,853350,YJL095W,,mitogen-activated protein kinase kinase kinase BCK1
BCK1,BCK1,CAGL0L03520g,,,Protein kinase domain-containing protein
BCK1,BCK1,C7_02990W_A,,,Protein kinase domain-containing protein
BCK1,BCK1,3641384,C7_02990W_A,,mitogen-activated protein kinase kinase kinase
BCK1,BCK1,30032925,,,mitogen-activated protein kinase kinase kinase BCK1
BCK1,BCK1,34715447,,,serine/threonine-protein kinase BCK1/SLK1/SSP31
BCK1,BCK1,30032926,,,mitogen-activated protein kinase kinase kinase BCK1
BCK1,BCK1,30057731,,,MAPKKK-like protein
Bet v 1,v,32026,FBgn0003965,4HKA,vermilion
Bet v 1,V,654844,,,tryptophan oxygenase
Bet v 1,V,1260612,,,baseplate assembly protein V
Bet v 1,V,6446596,,,-
Bet v 1,V,1460940,,,minor core protein
Bet v 1,V,7047321,,,virion protein
Bet v 1,V,5648824,,,structural protein
Bet v 1,V,4643065,,,structural protein
Bet v 1,V,7056560,,,virion protein
Bet v 1,V,40093766,,,tail protein
beta 1 integrin subunit,betA,60681909,,,choline dehydrogenase
beta 1 integrin subunit,betA,61051597,,,choline dehydrogenase
beta 1 integrin subunit,betA,60253976,,,choline dehydrogenase
beta 1 integrin subunit,betA,45956561,,,choline dehydrogenase
beta 1 integrin subunit,betA,58138987,,,choline dehydrogenase
beta 1 integrin subunit,betA,66383652,,,choline dehydrogenase
beta 1 integrin subunit,betA,58391691,,,choline dehydrogenase
beta 1 integrin subunit,betA,64311646,,,choline dehydrogenase
beta 1 integrin subunit,betA,56666241,,,choline dehydrogenase
beta 1 integrin subunit,betA,61316828,,,choline dehydrogenase
beta 1 integrins,betA,60681909,,,choline dehydrogenase
beta 1 integrins,betA,61051597,,,choline dehydrogenase
beta 1 integrins,betA,60253976,,,choline dehydrogenase
beta 1 integrins,betA,45956561,,,choline dehydrogenase
beta 1 integrins,betA,58138987,,,choline dehydrogenase
beta 1 integrins,betA,66383652,,,choline dehydrogenase
beta 1 integrins,betA,58391691,,,choline dehydrogenase
beta 1 integrins,betA,64311646,,,choline dehydrogenase
beta 1 integrins,betA,56666241,,,choline dehydrogenase
beta 1 integrins,betA,61316828,,,choline dehydrogenase
beta 1-integrin,betA,60681909,,,choline dehydrogenase
beta 1-integrin,betA,61051597,,,choline dehydrogenase
beta 1-integrin,betA,60253976,,,choline dehydrogenase
beta 1-integrin,betA,45956561,,,choline dehydrogenase
beta 1-integrin,betA,58138987,,,choline dehydrogenase
beta 1-integrin,betA,66383652,,,choline dehydrogenase
beta 1-integrin,betA,58391691,,,choline dehydrogenase
beta 1-integrin,betA,64311646,,,choline dehydrogenase
beta 1-integrin,betA,56666241,,,choline dehydrogenase
beta 1-integrin,betA,61316828,,,choline dehydrogenase
beta 1-syntrophin,betA,60681909,,,choline dehydrogenase
beta 1-syntrophin,betA,61051597,,,choline dehydrogenase
beta 1-syntrophin,betA,60253976,,,choline dehydrogenase
beta 1-syntrophin,betA,45956561,,,choline dehydrogenase
beta 1-syntrophin,betA,58138987,,,choline dehydrogenase
beta 1-syntrophin,betA,66383652,,,choline dehydrogenase
beta 1-syntrophin,betA,58391691,,,choline dehydrogenase
beta 1-syntrophin,betA,64311646,,,choline dehydrogenase
beta 1-syntrophin,betA,56666241,,,choline dehydrogenase
beta 1-syntrophin,betA,61316828,,,choline dehydrogenase
beta 2-,betA,60681909,,,choline dehydrogenase
beta 2-,betA,61051597,,,choline dehydrogenase
beta 2-,betA,60253976,,,choline dehydrogenase
beta 2-,betA,45956561,,,choline dehydrogenase
beta 2-,betA,58138987,,,choline dehydrogenase
beta 2-,betA,66383652,,,choline dehydrogenase
beta 2-,betA,58391691,,,choline dehydrogenase
beta 2-,betA,64311646,,,choline dehydrogenase
beta 2-,betA,56666241,,,choline dehydrogenase
beta 2-,betA,61316828,,,choline dehydrogenase
beta catenin,betA,60681909,,,choline dehydrogenase
beta catenin,betA,61051597,,,choline dehydrogenase
beta catenin,betA,60253976,,,choline dehydrogenase
beta catenin,betA,45956561,,,choline dehydrogenase
beta catenin,betA,58138987,,,choline dehydrogenase
beta catenin,betA,66383652,,,choline dehydrogenase
beta catenin,betA,58391691,,,choline dehydrogenase
beta catenin,betA,64311646,,,choline dehydrogenase
beta catenin,betA,56666241,,,choline dehydrogenase
beta catenin,betA,61316828,,,choline dehydrogenase
beta myosin,betA,60681909,,,choline dehydrogenase
beta myosin,betA,61051597,,,choline dehydrogenase
beta myosin,betA,60253976,,,choline dehydrogenase
beta myosin,betA,45956561,,,choline dehydrogenase
beta myosin,betA,58138987,,,choline dehydrogenase
beta myosin,betA,66383652,,,choline dehydrogenase
beta myosin,betA,58391691,,,choline dehydrogenase
beta myosin,betA,64311646,,,choline dehydrogenase
beta myosin,betA,56666241,,,choline dehydrogenase
beta myosin,betA,61316828,,,choline dehydrogenase
beta myosin heavy chain,betA,60681909,,,choline dehydrogenase
beta myosin heavy chain,betA,61051597,,,choline dehydrogenase
beta myosin heavy chain,betA,60253976,,,choline dehydrogenase
beta myosin heavy chain,betA,45956561,,,choline dehydrogenase
beta myosin heavy chain,betA,58138987,,,choline dehydrogenase
beta myosin heavy chain,betA,66383652,,,choline dehydrogenase
beta myosin heavy chain,betA,58391691,,,choline dehydrogenase
beta myosin heavy chain,betA,64311646,,,choline dehydrogenase
beta myosin heavy chain,betA,56666241,,,choline dehydrogenase
beta myosin heavy chain,betA,61316828,,,choline dehydrogenase
beta1 integrin,beta1,AGAP000966,,,
beta1 integrin,BETA1,TanjilG_27356,,,
beta1D integrin,ITGB1,374058,ENSGALG00000007145,,integrin subunit beta 1
beta1-integrin,BBUBOL26_RS05750,56568500,,,alpha3-beta1 integrin-binding protein
beta1-integrin,DB281_RS05355,39513289,,,alpha3-beta1 integrin-binding protein
beta-cat,GNB1L,54584,ENSG00000185838,,G protein subunit beta 1 like
beta-Catenin,,ML073715a,ML073715a,,Beta-catenin
beta-Catenin,ctnnb1,100192284,,,beta-catenin
beta-Catenin,LOC100533383,100533383,,,beta-catenin
beta-Catenin,cibeta-catenin,445806,,,beta-catenin
beta-Catenin,LOC576711,576711,LOC576711,,beta-catenin
beta-Catenin,LOC446202,446202,,,beta-catenin
beta-Catenin,BcatA,100616086,,,beta-catenin
beta-catenin,,ML073715a,ML073715a,,Beta-catenin
beta-catenin,ctnnb1,100192284,,,beta-catenin
beta-catenin,LOC100533383,100533383,,,beta-catenin
beta-catenin,cibeta-catenin,445806,,,beta-catenin
beta-catenin,LOC576711,576711,LOC576711,,beta-catenin
beta-catenin,LOC446202,446202,,,beta-catenin
beta-catenin,BcatA,100616086,,,beta-catenin
beta-MHC,YL,429875,,,MHC class II antigen beta chain YL
BNI1,BNI1,855450,YNL271C,"['1UX4', '1UX5', '1Y64']",formin BNI1
BNI1,bni1,NCU01431,,,
BNI1,BNI1,C1_12960C_A,,,Formin BNI1
BNI1,BNI1,3636118,C1_12960C_A,,formin
BNI1,BNI1,30037599,,,formin BNI1
BNI1,BNI1,34713787,,,FH2 super family
BNI1,bni1,3872138,NCU01431,,bni1-like
Bnr1p,,ASIC013925,ASIC013925,,Bnr1p
Bnr1p,BNR1,3639672,CR_00070W_A,,Bnr1p
brain actin,ACTIN,TriadG35956,,,Actin
brain actin,actin,GMOY001776,GMOY001776,,Actin 57B
brain actin,actin,101260631,Solyc04g011500.3,,actin
brain actin,ACTIN,101509704,,,actin-3
brain actin,ACTIN,8244030,,,hypothetical protein
brain profilin,profilin,543782,Solyc08g066110.3,,profilin protein
BRCA1,BRCA1,672,ENSG00000012048,"['1JM7', '1JNX', '1N5O', '1OQA', '1T15', '1T29', '1T2U', '1T2V', '1Y98', '2ING', '3COJ', '3K0H', '3K0K', '3K15', '3K16', '3PXA', '3PXB', '3PXC', '3PXD', '3PXE', '4IFI', '4IGK', '4JLU', '4OFB', '4U4A', '4Y18', '4Y2G', '6G2I']",BRCA1 DNA repair associated
Brca1,BRCA1,672,ENSG00000012048,"['1JM7', '1JNX', '1N5O', '1OQA', '1T15', '1T29', '1T2U', '1T2V', '1Y98', '2ING', '3COJ', '3K0H', '3K0K', '3K15', '3K16', '3PXA', '3PXB', '3PXC', '3PXD', '3PXE', '4IFI', '4IGK', '4JLU', '4OFB', '4U4A', '4Y18', '4Y2G', '6G2I']",BRCA1 DNA repair associated
BRCA2,BRCA2,675,ENSG00000139618,"['1N0W', '3EU7', '6GY2', '6HQU']",BRCA2 DNA repair associated
brush border myosin-I,CAOG_07648,14895497,,,brush border myosin I
BTG,btg,DDB_G0285069,DDB_G0285069,,
BTG,BTG,Mycgr3G54587,,,Beta glucosidase
BTG,btg,8624883,,,anti-proliferative BTG domain-containing protein
BTG,btg,14875640,,,anti-proliferative BTG domain-containing protein
BTG,BTG,13398396,Mycgr3G54587,,beta glucosidase
BUB3,BUB3,9184,ENSG00000154473,,BUB3 mitotic checkpoint protein
BUD1,,YGR151C,YGR151C,,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps almost completely with the verified ORF RSR1/BUD1/YGR152C; relative distribution to the nucleus increases upon DNA replication stress"
BUD2,BUD2,853770,YKL092C,,GTPase-activating protein BUD2
BUD2,BUD2,C5_00490C_A,,,GTPase activating protein BUD2
BUD2,BUD2,832011,AT5G18930,,Adenosylmethionine decarboxylase family protein
BUD2,BUD2,3641541,C5_00490C_A,,Bud2p
BUD2,BUD2,59279661,,,Inhibitory regulator protein BUD2/CLA2
BUD2,BUD2,30036630,,,Bud2p
BUD2,BUD2,34716828,,,inhibitory regulator protein BUD2/CLA2
BUD2,BUD2,41983005,,,Inhibitory regulator protein
BUD2,BUD2,59252063,,,Inhibitory regulator protein BUD2/CLA2
BUD2,BUD2,4840535,,,GTPase-activating protein
BUD3,bud3,NCU06579,,,
BUD3,BUD3,AGOS_AAL016C,,,Bud site selection protein 3 homolog
BUD3,BUD3,850345,YCL014W,,Bud3p
BUD3,BUD3,30033320,,,Bud3p
BUD3,bud3,3878087,NCU06579,,bud3-like
BUD3,BUD3,34714955,,,uncharacterized protein
BUD4,BUD4,853554,YJR092W,,Bud4p
BUD4,bud4,NCU00152,,,
BUD4,BUD4,CAGL0M09086g,,,Bud site selection protein 4
BUD4,BUD4,59377206,,,Bud site selection protein bud4
BUD4,BUD4,AGOS_AGL306C,,,Bud site selection protein 4 homolog
BUD4,BUD4,66983537,,,Bud site selection protein bud4
BUD4,BUD4,39591980,,,Bud site selection protein bud4
BUD4,BUD4,36288925,,,Bud site selection protein bud4
BUD4,BUD4,59273098,,,Bud site selection protein BUD4
BUD4,BUD4,30034904,,,Bud4p
BUD5,BUD5,CR_06910W_A,,,Ras family guanine nucleotide exchange factor
BUD5,BUD5,CAGL0B01287g,,,
BUD5,BUD5,3647315,CR_06910W_A,,Ras family guanine nucleotide exchange factor
BUD5,BUD5,34713834,,,rasGEF super family
BUD5,BUD5,850405,YCR038C,,Ras family guanine nucleotide exchange factor BUD5
BUD8,BUD8,851067,YLR353W,,Bud8p
C protein,C,Os06g0205100,Os06g0205100,,
C protein,c,44802,,,curved
C protein,c,1258863,,,repressor protein
C protein,C,1260627,,,helix-turn-helix domain-containing protein
C protein,c,2715886,,,repressor
C protein,c,6654090,,,helix-turn-helix domain-containing protein
C protein,C,3959355,,,gpC
C protein,C,3959396,,,gpC
C protein,c,8658869,,,Repressor protein CI
C protein,C,8658831,,,positive regulator of late transcription
cadherin,CDH20,28316,ENSG00000101542,,cadherin 20
cadherin,CDH5,1003,ENSG00000179776,,cadherin 5
cadherin,CDH16,1014,ENSG00000166589,,cadherin 16
cadherin,CDH18,1016,ENSG00000145526,,cadherin 18
cadherin,CDH22,64405,ENSG00000149654,,cadherin 22
cadherin,CDH3,1001,ENSG00000062038,"['4OY9', '4ZML', '4ZMN', '4ZMO', '4ZMP', '4ZMQ', '4ZMT', '4ZMV', '4ZMW', '4ZMX', '4ZMY', '4ZMZ', '5JYL', '5JYM', '6ZTB', '6ZTR']",cadherin 3
cadherin,CDH10,1008,ENSG00000040731,,cadherin 10
cadherin,CDH7,1005,ENSG00000081138,,cadherin 7
cadherin,CDH4,1002,,,cadherin 4
cadherin,CDH15,1013,ENSG00000129910,,cadherin 15
cadherin-11,CDH11,1009,ENSG00000140937,,cadherin 11
cadherin-5,CDH5,1003,ENSG00000179776,,cadherin 5
Cadherins,TMTC2,160335,ENSG00000179104,,transmembrane O-mannosyltransferase targeting cadherins 2
Cadherins,TMTC1,83857,ENSG00000133687,,transmembrane O-mannosyltransferase targeting cadherins 1
Cadherins,TMTC4,84899,ENSG00000125247,,transmembrane O-mannosyltransferase targeting cadherins 4
Cadherins,TMTC3,160418,ENSG00000139324,,transmembrane O-mannosyltransferase targeting cadherins 3
cadherins,TMTC2,160335,ENSG00000179104,,transmembrane O-mannosyltransferase targeting cadherins 2
cadherins,TMTC1,83857,ENSG00000133687,,transmembrane O-mannosyltransferase targeting cadherins 1
cadherins,TMTC4,84899,ENSG00000125247,,transmembrane O-mannosyltransferase targeting cadherins 4
cadherins,TMTC3,160418,ENSG00000139324,,transmembrane O-mannosyltransferase targeting cadherins 3
calbindin,CALB2,794,,,calbindin 2
calbindin,CALB1,793,ENSG00000104327,6FIE,calbindin 1
calcium vector protein,LOC118405387,118405387,,,calcium vector protein
calcium vector protein,LOC109478993,109478993,,,calcium vector protein
caldesmon,CALD1,800,ENSG00000122786,,caldesmon 1
calmodulin,CALMODULIN,104311303,,,calmodulin
Calpain,CAPN15,6650,,,calpain 15
Calpain,CAPN7,23473,ENSG00000131375,2QFE,calpain 7
Calpain,CAPN3,825,ENSG00000092529,"['1Y9V', '4OKH', '6BDT', '6BGP', '6BJD', '6BKJ']",calpain 3
Calpain,CAPN9,10753,ENSG00000135773,"['1ZIV', '2P0R']",calpain 9
Calpain,CAPN6,827,ENSG00000077274,,calpain 6
Calpain,CAPN1,823,ENSG00000014216,"['1ZCM', '2ARY']",calpain 1
Calpain,CAPN14,440854,ENSG00000214711,,calpain 14
Calpain,CAPN2,824,ENSG00000162909,"['1KFU', '1KFX', '2NQA']",calpain 2
Calpain,CAPN5,726,ENSG00000149260,6P3Q,calpain 5
Calpain,CAPN8,388743,ENSG00000203697,2NQA,calpain 8
calpain,CAPN15,6650,,,calpain 15
calpain,CAPN7,23473,ENSG00000131375,2QFE,calpain 7
calpain,CAPN3,825,ENSG00000092529,"['1Y9V', '4OKH', '6BDT', '6BGP', '6BJD', '6BKJ']",calpain 3
calpain,CAPN9,10753,ENSG00000135773,"['1ZIV', '2P0R']",calpain 9
calpain,CAPN6,827,ENSG00000077274,,calpain 6
calpain,CAPN1,823,ENSG00000014216,"['1ZCM', '2ARY']",calpain 1
calpain,CAPN14,440854,ENSG00000214711,,calpain 14
calpain,CAPN2,824,ENSG00000162909,"['1KFU', '1KFX', '2NQA']",calpain 2
calpain,CAPN5,726,ENSG00000149260,6P3Q,calpain 5
calpain,CAPN8,388743,ENSG00000203697,2NQA,calpain 8
calponin,CNN1,1264,ENSG00000130176,1WYP,calponin 1
calponin,CNN3,1266,ENSG00000117519,,calponin 3
calponin,CNN2,1265,ENSG00000064666,1WYN,calponin 2
calreticulin,CALR,811,ENSG00000179218,"['2CLR', '3DOW', '3POS', '3POW', '5LK5', '5V90', '6ENY']",calreticulin
CAN1,CAN1,C6_00960W_A,,,Lysine/arginine permease CAN1
CAN1,can1,2540830,SPBC18H10.16,,arginine transporter Can1
CAN1,CAN1,AT3G56170,,,CAN1
CAN1,can1,SPBC18H10.16,,,arginine transmembrane transporter Can1
CAN1,CAN1,3644035,C6_00960W_A,,Can1p
CAN1,CAN1,8048754,,,"basic amino acids permease, putative"
CAN1,CAN1,8048771,,,"basic amino acids permease, putative"
CAN1,CAN1,8048852,,,"basic amino acids permease, putative"
CAN1,CAN1,59268390,,,Arginine permease CAN1
CAN1,CAN1,34713788,,,arginine permease
cap-,TCAP,8557,ENSG00000173991,"['1YA5', '2F8V']",titin-cap
CAP1,CAP1,10487,ENSG00000131236,1K8F,cyclase associated actin cytoskeleton regulatory protein 1
CAP2,CAP2,10486,ENSG00000112186,,cyclase associated actin cytoskeleton regulatory protein 2
CapG,CAPG,822,ENSG00000042493,"['1J72', '1JHW']","capping actin protein, gelsolin like"
capping protein,MIND_00335400,59342724,,,Capping protein
cardiac myosin heavy chain,LOC397881,397881,,,cardiac myosin heavy chain
cardiac ventricular myosin heavy chain,myh15.L,432231,,,myosin heavy chain 15 L homeolog
Cas,cas,44018,FBgn0004878,,castor
Cas,cas,SMAR005071,SMAR005071,,castor
Cas,CaS,832370,AT5G23060,,calcium sensing receptor
Cas,CAS,100813363,GLYMA_17G084300,,"calcium sensing receptor, chloroplastic-like"
Cas,CAS,AT5G23060,,,"Calcium sensing receptor, chloroplastic"
Cas,CAS,AT2G46520,,,Exportin-2
cas,cas,44018,FBgn0004878,,castor
cas,cas,SMAR005071,SMAR005071,,castor
cas,CaS,832370,AT5G23060,,calcium sensing receptor
cas,CAS,100813363,GLYMA_17G084300,,"calcium sensing receptor, chloroplastic-like"
cas,CAS,AT5G23060,,,"Calcium sensing receptor, chloroplastic"
cas,CAS,AT2G46520,,,Exportin-2
casein,CSN2,1447,,,casein beta
casein,CSN3,1448,ENSG00000171209,,casein kappa
caspase,CASP10,843,ENSG00000003400,,caspase 10
caspase,CASP4,837,ENSG00000196954,"['6KMZ', '6NRY']",caspase 4
caspase,CASP6,839,ENSG00000138794,"['1MI9', '2WDP', '3K7E', '3NKF', '3NR2', '3OD5', '3P45', '3P4U', '3QNW', '3S70', '3S8E', '3V6L', '3V6M', '4EJF', '4FXO', '4HVA', '4IYR', '4N5D', '4N6G', '4N7J', '4N7M', '4NBK', '4NBL', '4NBN', '6DEU', '6DEV']",caspase 6
caspase,CASP14,23581,ENSG00000105141,,caspase 14
caspase,CASP2,835,ENSG00000106144,"['1PYO', '2P2C', '3R5J', '3R6G', '3R6L', '3R7B', '3R7N', '3R7S', '3RJM', '6GKF', '6GKG', '6S9K', '6SAD', '6Y8B', '6Y8D']",caspase 2
caspase,CASP1,834,ENSG00000137752,"['1BMQ', '1IBC', '1ICE', '1RWK', '1RWM', '1RWN', '1RWO', '1RWP', '1RWV', '1RWW', '1RWX', '1SC1', '1SC3', '1SC4', '2FQQ', '2H48', '2H4W', '2H4Y', '2H51', '2H54', '2HBQ', '2HBR', '2HBY', '2HBZ', '3D6F', '3D6H', '3D6M', '3E4C', '3NS7', '5FNA', '5MMV', '5MTK', '6BZ9', '6F6R', '6KN0', '6PZP', '6VIE', '7KEU']",caspase 1
caspase,CASP5,838,ENSG00000137757,,caspase 5
caspase,CASP7,840,ENSG00000165806,"['1F1J', '1GQF', '1I4O', '1I51', '1K86', '1K88', '1KMC', '1MIA', '1SHJ', '1SHL', '2QL5', '2QL7', '2QL9', '2QLB', '2QLF', '2QLJ', '3EDR', '3H1P', '3IBC', '3IBF', '3R5K', '4FDL', '4FEA', '4HQ0', '4HQR', '4JB8', '4JJ8', '4JR1', '4JR2', '4LSZ', '4ZVO', '4ZVP', '4ZVQ', '4ZVR', '4ZVS', '4ZVT', '4ZVU', '5IC6', '5K20', '5V6U', '5V6Z']",caspase 7
caspase,CASP9,842,ENSG00000132906,"['1JXQ', '1NW9', '2AR9', '3D9T', '3V3K', '3YGS', '4RHW', '5JUY', '5WVC', '5WVE']",caspase 9
